licitacao,proponente, situacao
6873419,5759332000178,1
1829719,5514490000168,1
1830319,70102546000139,0
1830319,4297655000124,0
1830319,9221904000111,0
1830319,9047935000106,0
1830319,10758902000145,0
1830319,1993341000178,0
1830319,9605291000116,0
1830319,17278993000160,0
1830319,7914131000123,0
1830319,41203514000121,0
1830319,374836000156,1
6877719,26889181000142,1
6877719,12710916000114,1
6877719,16826043000160,1
6877719,14402647000154,1
6877719,4679119000193,1
6877719,32421421000182,1
6877719,13827404000103,1
1831019,40947921000180,0
1831019,460107000112,0
1831019,19088045000198,0
1831019,70102546000139,0
1831019,1993341000178,0
1831019,4847233000185,0
1831019,41203514000121,0
1831019,9065654000178,0
1831019,2855562000142,0
1831019,9221904000111,0
1831019,10758902000145,0
1831019,7914131000123,0
1831019,374836000156,1
6878519,34382790000139,1
6883619,31455795000156,1
6884119,8973569000145,1
6884119,26995037000190,1
6884319,4675421000173,1
6886219,7775614000194,1
6886719,7239645000120,1
6890219,12710916000114,1
6890219,9210219000190,1
6892119,14118455000110,1
6892119,4906156000197,1
6892119,11319653000154,1
1832919,8419619000147,1
6895019,3080650000182,1
6895619,32033673000134,1
6896219,29894043000140,1
6896219,11054242000184,1
6896219,28675331000140,1
1834219,10291098000137,1
6900319,31615295000134,0
6900319,29102727000161,1
6900819,2503493000108,1
6900819,23871427000160,1
6901019,27079879000165,0
6901019,14666009000140,0
6901019,30317693000101,0
6901019,13351120000185,1
6902519,3092570000147,0
6902519,799421000124,0
6902519,10941406000122,1
6902919,799421000124,0
6902919,10941406000122,1
1835119,3594631000174,0
1835119,70102546000139,0
1835119,2349757000110,0
1835119,7914131000123,0
1835119,10785333000127,0
1835119,9221904000111,0
1835119,10872280000181,0
1835119,9605291000116,0
1835119,6154980000163,0
1835119,10758902000145,0
1835119,8766483000141,0
1835119,4847233000185,1
6903319,7914131000123,1
6903519,10465480000110,0
6903519,28209201000112,0
6903519,23429439000130,0
6903519,27762169000135,0
6903519,7861144000181,1
6903619,28191462000152,1
6904119,27229106000118,1
6904219,24288649000118,1
6904419,11955108000154,1
1835319,29775313000101,1
1835319,10831701000126,1
1835319,29868059000188,1
1835319,8674752000140,1
1835319,6224321000156,1
6905519,9323098000192,1
6905819,4679119000193,1
6905919,5157468000108,0
6905919,33777036000135,1
6906319,25178040000159,1
6906619,6948769000201,1
6906919,4459946000171,1
6908219,17792470000138,1
6908819,5113157000147,0
6908819,14991955000162,0
6908819,24064804000112,0
6908819,9578438000126,0
6908819,21052876000151,1
1836019,11094525000150,1
6912119,35126928000100,1
6912119,35082534000199,1
6913419,5122616000159,0
6913419,26889181000142,0
6913419,9478023000180,1
6913419,12710916000114,1
6913419,10719048000108,1
6913519,5122616000159,0
6913519,9478023000180,1
6914119,16707246000138,1
6914219,11427407000116,1
6914219,20934278000143,1
6914219,31070140000160,1
6914319,8060934000120,1
6914319,20934278000143,1
6914419,14660415000104,1
6914619,1790630000170,1
1836719,70093943000191,0
1836719,9605291000116,0
1836719,18578731000184,0
1836719,460107000112,0
1836719,17278993000160,0
1836719,9221904000111,0
1836719,4847233000185,0
1836719,4320189000150,1
6918319,40787152000109,1
6918319,8674752000140,1
6918319,8778201000126,1
6918319,3817043000152,1
6919219,12436983000192,1
6919219,29482094000164,1
6919719,17428078000104,1
6920919,4462728000196,0
6920919,17633623000102,0
6920919,13240903000191,0
6920919,18581506000105,1
6925319,31900447000140,1
6926019,25165699000170,0
6926019,8061304000170,1
6927119,31131938000174,0
6927119,10464359000173,1
1840619,1664506000168,0
1840619,10785333000127,0
1840619,3395789000115,0
1840619,7914131000123,0
1840619,3594631000174,0
1840619,9326532000198,0
1840619,4297655000124,0
1840619,40947921000180,0
1840619,70102546000139,0
1840619,8766483000141,0
1840619,9221904000111,1
1844119,1084111000196,1
6937319,32056101000170,1
6937319,24565199000163,1
1844319,16925732000122,1
1844319,7936090000176,1
1844319,6948769000112,1
1844319,27657870000194,1
6942619,22638615000180,1
6943719,2323033000106,1
6943919,13045626000166,1
6943919,9256546000778,1
6944019,27944573000120,1
6944419,32033673000134,1
6944519,32033673000134,1
6944719,32033673000134,1
6945519,9127069000155,1
6947619,12592112000168,1
6948119,4771599000118,1
6948619,25268057000105,1
6950719,28296916000150,1
6953719,70102546000139,0
6953719,15409799000141,0
6953719,1309949000130,1
6954419,7553129000176,1
6954419,9164369000104,1
1847919,25258056000171,1
6960919,9578438000126,0
6960919,25080166000196,1
6961019,8965403000187,1
6961019,12733093000142,1
1848519,5959925000188,0
1848519,5557413000195,1
1848719,23511935000138,1
6966519,7750950000182,1
6966819,11274931000102,1
6967619,23500833000117,1
6974319,10714416000125,0
6974719,32033673000134,0
6974719,3365134000102,0
6974719,25003525000101,1
6979519,31909960000100,1
6979819,34996981000190,0
6979819,27028830000183,1
6979819,31359488000171,1
6983519,16491941000105,0
6983519,14209485000132,0
6983519,17892706000108,0
6983519,19752596000104,1
6983519,5626958000106,1
1854619,70102546000139,0
1854619,10785333000127,0
1854619,9605291000116,0
1854619,976179000117,0
1854619,41203514000121,0
1854619,1993341000178,0
1854619,8792356000117,0
1854619,9221904000111,0
1854619,7914131000123,0
1854619,9047935000106,1
6985219,3325436000149,0
6985219,29903019000120,0
6985219,5958827000126,1
6986219,24059658000137,0
6986219,19560932000117,1
6986219,26290355000156,1
6986219,7227808000155,1
6986219,4462687000138,1
6986319,12096959000151,1
1855219,17278993000160,0
1855219,3594631000174,0
1855219,2855562000142,0
1855219,7914131000123,0
1855219,28561917000184,1
6987119,11083424000183,1
6989319,18296153000193,1
6989319,19918905000173,1
6989319,8602948000129,1
1856519,7914131000123,0
1856519,10785333000127,0
1856519,70102546000139,0
1856519,3594631000174,0
1856519,9369661000163,0
1856519,10872280000181,0
1856519,9221904000111,0
1856519,976179000117,0
1856519,9605291000116,0
1856519,1993341000178,0
1856519,4847233000185,0
1856519,8938468000133,0
1856519,40947921000180,0
1856519,1664506000168,0
1856519,2503487000150,1
6991519,30983690000107,1
6991919,11700001000165,1
6992319,33705574000114,1
6993119,9164369000104,1
6996819,32932000000116,1
6996819,20934278000143,1
6996819,8060934000120,1
6996819,13827404000103,1
6996819,12710916000114,1
6996819,11426166000190,1
6996819,9478023000180,1
6996819,10719048000108,1
6996819,17189700000179,1
1857419,8449096000181,0
1857419,18995457000149,1
1857419,28302534000191,1
1857419,13603534000154,1
1857419,37227550000158,1
1857419,19918905000173,1
1857419,17775563000154,1
1857919,17886274000122,0
1857919,32247659000133,0
1857919,8067371000100,0
1857919,4829970000155,0
1857919,597918000160,1
1858419,8449096000181,0
1858419,13603534000154,1
1858419,28302534000191,1
1858419,19918905000173,1
1858419,18995457000149,1
1858419,37227550000158,1
1858419,17775563000154,1
1859219,9137934000225,0
1859219,8778201000126,0
1859219,7484373000124,1
1859219,11563145000117,1
1859219,81887838000736,1
1859219,11034934000160,1
1859219,40787152000109,1
1859219,1722296000117,1
1859219,5400006000170,1
1859219,3817043000152,1
1859219,44734671000151,1
1859219,8719794000150,1
1859619,20873342000123,0
1859619,20465059000162,0
1859619,29398597000156,0
1859619,23966163000129,0
1859619,7324070000144,0
1859619,29275960000146,0
1859619,28389995000143,0
1859619,28219444000131,0
1859619,26872426000129,0
1859619,23162172000167,0
1859619,29905971000162,0
1859619,13344533000132,1
1859619,2775367000102,1
1859819,14522512000122,1
7003519,19500415000152,1
1860719,27073801000133,1
1860719,28302534000191,1
7005819,9478023000180,1
7005819,7936090000176,1
7005819,8674752000140,1
7005819,4064641000160,1
1861619,8508875000100,0
1861619,4813255000124,1
1861619,3888008000124,1
1861619,23889067000124,1
1861619,24116337000127,1
7012819,958548000904,1
7012819,1722296000117,1
7014619,13721826000191,1
7014819,4064641000160,1
7014819,63478895000194,1
7014819,26107229000113,1
7014819,8674752000140,1
1863119,3789726000143,1
1863119,4709948000171,1
7025619,1945192000171,1
7025719,34489770000161,1
7026019,18995457000149,1
7026019,26873236000126,1
7026019,14402647000154,1
7026419,33091431000160,1
1864319,8778201000126,0
1864319,17227485000153,1
1864319,15218561000139,1
1864319,4679119000193,1
1864319,4064641000160,1
1864319,16826043000241,1
1864319,29868059000188,1
1864319,9251627000190,1
1864319,1722296000117,1
1864319,7936090000176,1
1864319,27985664000103,1
1864319,9210219000190,1
7028419,23268867000128,1
7030719,16747441000191,1
1865219,13344533000132,0
1865219,32653386000127,0
1865219,8649539000188,0
1865219,25047749000115,0
1865219,18044711000123,0
1865219,15155318000119,1
1865219,19447850000160,1
1865219,17020542000129,1
1865219,26290355000156,1
7033819,19500415000152,1
1865819,8674752000140,1
1865819,2977362000162,1
1865819,9260831000177,1
1865819,3817043000152,1
1865819,8778201000126,1
1865819,27985664000103,1
1866419,17244133000106,1
1866419,6317686000125,1
1866419,20721561000197,1
1866419,31024553000108,1
1866419,18602104000131,1
7047819,35057487000123,1
7053419,20949329000100,1
7054219,9560267000108,0
7054219,4679119000193,0
7054219,4709243000154,1
7054219,16826043000160,1
7054219,26889181000142,1
7054219,14209485000132,1
7054219,12710916000114,1
7054219,13827404000103,1
7054219,2527531000162,1
7054219,26483355000172,1
7054219,19918905000173,1
1868819,10785333000127,0
1868819,9221904000111,0
1868819,10758902000145,0
1868819,7914131000123,0
1868819,4847233000185,0
1868819,70102546000139,0
1868819,460107000112,0
1868819,3594631000174,0
1868819,9065654000178,1
1869019,32843159000164,1
1870119,8438654000103,1
7061119,32272659000193,0
7061119,18044711000123,0
7061119,8449096000181,1
7061119,3395396000101,1
7061319,29312896000126,1
1870719,18658386000199,0
1870719,34525968000153,0
1870719,32194799000190,1
1870719,6217437000168,1
1870819,5079341000118,1
7070419,8791659000115,1
7070419,10719048000108,1
7070419,9478023000180,1
7070419,21062777000150,1
7070419,29312896000126,1
7070419,29007485000127,1
7070419,9251627000190,1
7070419,4679119000193,1
7070419,26483355000172,1
7070419,7936090000176,1
1872719,9221904000111,0
1872719,7914131000123,0
1872719,9047935000106,0
1872719,16715147000106,0
1872719,460107000112,0
1872719,3263984000191,1
7071619,8320251000165,1
7071819,32196509000148,0
7071819,7278520000100,0
7071819,9350787000196,0
7071819,28727237000198,1
7071919,4891279000100,1
7072019,10714416000125,1
7072019,4906156000197,1
7072019,3862365000113,1
7073419,70097530001580,1
7073819,26156923000120,1
7073819,29775313000101,1
7073819,6281452000175,1
1873419,40947921000180,0
1873419,18578731000184,0
1873419,9047935000106,0
1873419,4297655000124,0
1873419,2503487000150,0
1873419,10872280000181,0
1873419,70102546000139,0
1873419,8766483000141,0
1873419,3594631000174,0
1873419,9221904000111,0
1873419,8938468000133,0
1873419,3263984000191,0
1873419,4847233000185,0
1873419,19369906000106,1
7075419,10676491000149,1
1873919,1664506000168,0
1873919,3395789000115,0
1873919,7914131000123,0
1873919,9605291000116,0
1873919,9221904000111,0
1873919,3594631000174,0
1873919,40947921000180,0
1873919,374836000156,1
7077019,15659814000100,1
7078219,13827404000103,1
7078219,26889181000142,1
7078219,12710916000114,1
7078219,10719048000108,1
7078219,16826043000160,1
7080319,9196974000167,1
7081619,7174787000157,0
7081619,73807711000146,0
7081619,9164369000104,1
7081619,7553129000176,1
7081919,8791659000115,1
7082019,73807711000146,0
7082019,7174787000157,0
7082019,9164369000104,1
7082019,7553129000176,1
7084319,29029336000169,1
7087219,21391428000182,1
7087519,5881170000146,1
7088319,2595545000113,1
7088719,26743365000108,0
7088719,13351120000185,0
7088719,30317693000101,1
7089219,11426166000190,1
7089319,1202874000194,1
1875919,11025492000196,1
7090419,5293325000123,1
7090519,19296355000106,1
7090519,2596872000190,1
7090519,33039726000197,1
7090519,18296153000193,1
7091219,11500957000113,0
7091219,35484971000139,0
7091219,6095249000104,0
7091219,14788933000108,0
7091219,35583475000132,0
7091219,27187738000166,0
7091219,8856218000154,1
7091219,20863529000146,1
7091219,26551425000182,1
7091419,26762833000183,1
7091519,7293135000131,0
7091519,26601495000106,1
7091519,7905412000110,1
7091519,2737810000150,1
7091819,15218561000139,0
7091819,3817043000152,0
7091819,8674752000140,0
7091819,17227485000153,1
7091819,12305387000173,1
7091819,26156923000120,1
7091919,30676883000115,0
7091919,31162496000123,0
7091919,17809782000107,1
1876219,18044711000123,0
1876219,19211844000100,1
7092619,828906000107,0
7092619,26889181000142,1
7093019,27452966000116,1
7093019,21077853000100,1
7094019,30712427000183,0
7094019,19835542000102,0
7094019,32759332000140,1
7094019,33932061000146,1
7094019,16693935000130,1
7094019,2393076000150,1
7094019,31202451000135,1
7095619,5881170000146,0
7095619,24263536000168,0
7095619,31615295000134,0
7095619,17149023000165,0
7095619,22759235000102,0
7095619,27082033000184,1
7095719,23368934000186,1
7095819,34132697000176,1
7095819,3395396000101,1
7095819,18100267000116,1
1880919,2393076000150,0
1880919,19752596000104,0
1880919,17417928000179,0
1880919,29903019000120,0
1880919,18995457000149,1
1880919,16501916000165,1
1880919,19918905000173,1
1880919,8449096000181,1
7109219,28561917000184,1
7111719,3357949000131,1
7113019,12710916000114,1
7114019,32674598000190,0
7114019,12673901000123,1
7116719,9196974000167,1
7116819,4949494000106,0
7116819,10655938000101,1
7122619,4654716000163,0
7122619,14209485000132,0
7122619,32759332000140,1
7122619,31202451000135,1
7122619,33932061000146,1
7126519,6281452000175,1
7126819,6948769000112,1
7126819,11392682000141,1
7128919,5487858000146,1
7129719,8675394000190,0
7129719,17892706000108,1
7129819,30712427000183,1
7129819,4826424000160,1
7129819,17185847000190,1
7130019,8449096000181,0
7130019,18995457000149,0
7130019,8060934000120,0
7130019,14402647000154,1
7130019,19918905000173,1
7130019,29007485000127,1
7130019,17572003000100,1
7130019,21062777000150,1
7132019,27657870000194,1
7132019,6948769000201,1
7132319,28243903000112,1
7132619,3338440000141,1
7133319,3395396000101,1
1885919,3594631000174,0
1885919,9369661000163,0
1885919,9047935000106,0
1885919,8766483000141,0
1885919,9221904000111,0
1885919,70102546000139,0
1885919,8938468000133,0
1885919,9605291000116,0
1885919,976179000117,0
1885919,3395789000115,1
7134819,27850566000169,1
1886419,4679119000193,0
1886419,304559000105,0
1886419,2165865000133,0
1886419,4099366000110,0
1886419,22465640000100,1
1886419,17892706000108,1
1886419,26436406000105,1
1886419,1722296000117,1
7137819,12989129000153,1
1887419,20385922000171,0
1887419,6217437000168,1
1887419,32194799000190,1
1887419,22319912000163,1
1887819,17204061000173,1
7140019,12510313000179,1
7141519,29819186000197,1
7141619,8579912000171,1
7142319,19918905000173,0
7142319,23446094000122,0
7142319,31202451000135,1
7143019,2596872000190,1
7143019,40964066000116,1
7143019,18296153000193,1
7143519,29312896000126,1
7143519,15659814000100,1
7144219,29775313000101,0
7144219,4099366000110,0
7144219,29868059000188,0
7144219,10293279000100,0
7144219,2165865000133,0
7144219,17892706000108,1
7144219,26436406000105,1
7144219,22465640000100,1
7146119,17809782000107,0
7146119,30089012000103,1
7147619,35193217000140,1
1890819,9221904000111,0
1890819,9047935000106,0
1890819,10872280000181,0
1890819,7914131000123,0
1890819,9065654000178,0
1890819,3263984000191,0
1890819,3395789000115,0
1890819,70102546000139,0
1890819,976179000117,0
1890819,1664506000168,0
1890819,2503487000150,1
7148519,30108803000125,1
7149919,7764918000237,1
7149919,31860198000107,1
7150419,14209485000132,0
7150419,31202451000135,1
7150419,33932061000146,1
7152319,35503721000107,0
7152319,9127069000155,1
7152819,3278968000172,1
1891719,4709243000154,1
1891719,16826043000160,1
1891719,12710916000114,1
1891719,12305387000173,1
1891719,3965517000103,1
1891719,7897039000100,1
1891719,4679119000193,1
1891719,7955424000159,1
1891719,11054242000184,1
7154219,21062777000150,1
7154219,8060934000120,1
7154219,14402647000154,1
7154219,12710916000114,1
7154219,9127069000155,1
7154219,20934278000143,1
7154219,19918905000173,1
7154219,26889181000142,1
7154519,21062777000150,1
7154519,14402647000154,1
7154519,20934278000143,1
7154519,26889181000142,1
7154519,8060934000120,1
7154519,19918905000173,1
7154819,9256546000778,1
1892119,18920924000171,0
1892119,30676883000115,1
1892619,3594631000174,0
1892619,9221904000111,0
1892619,3395789000115,0
1892619,1664506000168,0
1892619,976179000117,0
1892619,9369661000163,0
1892619,70102546000139,0
1892619,8938468000133,0
1892619,10785333000127,0
1892619,9605291000116,1
7164219,17138131000132,0
7164219,21187875000114,0
7164219,29977481000171,0
7164219,19594219000194,0
7164219,18044711000123,0
7164219,24127572000102,0
7164219,21391428000182,1
7164419,10714416000125,1
7164419,2620622000148,1
7164419,13258973000177,1
7164719,32503371000182,1
7165019,12553018000108,1
7166319,33039726000197,0
7166319,14402647000154,1
7166319,22882568000116,1
7166319,12890500000125,1
7166319,17572003000100,1
7167319,28307941000191,1
7167419,17572003000100,1
7167719,19340911000196,1
7168219,19987040000105,1
7168719,31612420000152,0
7168719,4765858000106,1
7168719,35499581000132,1
7169319,7917692000186,1
7169419,4826424000160,1
7169919,14402647000154,0
7169919,8449096000181,0
7169919,8060934000120,0
7169919,10897859000107,0
7169919,4679119000193,1
7169919,2527531000162,1
7169919,13827404000103,1
7169919,21062777000150,1
7169919,9478023000180,1
7169919,20934278000143,1
7169919,29960500000157,1
7169919,12710916000114,1
7169919,9251627000190,1
7169919,10719048000108,1
7169919,7239645000120,1
1895419,9221904000111,0
1895419,4847233000185,0
1895419,8938468000133,0
1895419,7914131000123,0
1895419,70102546000139,0
1895419,2349757000110,1
7172719,20385922000171,0
7172719,11506179000170,0
7172719,20467220000137,0
7172719,1222778000108,0
7172719,32221098000101,0
7172719,22319912000163,0
7172719,15313592000179,0
7172719,1280149000134,0
7172719,18044711000123,0
7172719,23140495000150,0
7172719,5410525000119,0
7172719,8634184000153,0
7172719,17325974000148,0
7172719,16573661000146,0
7172719,18658386000199,1
7172719,5080790000186,1
7172719,14455460000119,1
7172719,32194799000190,1
7172719,29250038000102,1
7174719,26888226000164,0
7174719,30613902000164,0
7174719,9235615000171,1
7176719,3149182000155,1
7180919,33839306000195,1
1898019,7156006000100,1
7184619,21062777000150,1
7184619,18995457000149,1
7185419,21933413000107,0
7185419,30999688000126,1
7186319,19464948000126,0
7186319,26143332000119,0
7191219,23816597000142,1
7192619,4654716000163,0
7192619,26465390000169,0
7192619,10655938000101,1
7192619,9183224000150,1
7192619,24116337000127,1
7192619,19750069000160,1
7192619,18406054000117,1
7192619,16693935000130,1
7193619,27545583000192,1
7197119,21784773000186,0
7197119,23011656000105,1
7198819,31289305000199,1
7200019,30983690000107,1
7200519,20934278000143,1
7201219,22494864000140,1
7201419,22494864000140,1
7201719,14313165000128,1
7201819,8791659000204,1
7202019,14732438000179,1
7202619,9508226000172,1
7205619,35484971000139,1
7211419,19293019000100,1
1901419,26465390000169,1
1901419,29903019000120,1
1901419,4826424000160,1
7213319,31044896000134,1
7213819,8792356000117,1
7214019,7788510000114,1
7214019,29894043000140,1
7214019,9478023000180,1
7214019,4064641000160,1
7214019,8160290000142,1
7215119,29878872000139,1
1902119,10831701000126,1
1902119,4679119000193,1
1902119,3817043000152,1
1902119,8674752000140,1
1902119,6224321000156,1
7215419,17440965000106,0
7215419,32666677000150,0
7215419,31615295000134,0
7215419,24024359000167,1
7216519,4064641000160,1
7216519,9210219000190,1
7216519,7936090000176,1
7217019,15305280000113,1
7217719,13493236000159,0
7217719,24414236000132,0
7217719,29819186000197,0
7217719,17766115000194,1
7219019,1106085000150,1
7219219,7788510000114,1
7219219,4230084000100,1
7219219,63478895000194,1
7219219,4064641000160,1
7219219,9478023000180,1
7219219,8160290000142,1
7219219,8674752000140,1
7219619,19987040000105,1
7220019,24260125000119,1
7221119,32449757000153,0
7221119,24348443000136,1
7221219,4906156000197,1
7221219,14118455000110,1
7221219,1288673000151,1
7221419,4462687000138,1
7221619,17598162000176,1
7221819,26033471000190,0
7221819,4034623000136,1
7222719,32621692000181,1
7224319,7750950000182,1
7230819,26601495000106,1
7232419,11848857000182,1
7232419,16838011000185,1
7232419,33984478000152,1
7232419,25011738000185,1
7232419,16572454000177,1
7233019,27457088000121,1
7233319,41224791000110,0
7233319,5815635000160,1
7233419,41224791000110,0
7233419,5815635000160,1
7234019,41224791000110,0
7234019,5815635000160,1
7234419,12710916000114,1
7237819,33375398000108,1
7241419,21120333000124,1
1910919,19835542000102,1
7245419,8155066000162,0
7245419,22327306000190,1
7245519,2954973000195,1
7246519,32674598000190,0
7246519,29977481000171,0
7246519,21391428000182,1
7249619,7190090000170,0
7249619,15348142000111,0
7249619,7046164000107,0
7249619,11461719000146,1
7250219,3246587000101,1
7250219,71505564000124,1
7250819,29314271000101,0
7250819,35494616000140,1
7250919,29314271000101,0
7250919,35494616000140,1
7251719,31202451000135,0
7251719,7631411000124,0
7251719,16693935000130,1
7251719,34387726000140,1
7251719,29398597000156,1
7251719,33932061000146,1
7251719,4654716000163,1
7251719,41119306000149,1
7251719,20873342000123,1
7252119,27822547000129,1
1915119,12851941000118,0
1915119,10927097000136,0
1915119,4433259000187,0
1915119,23190681000101,0
1915119,27015710000141,0
1915119,3834750000157,0
1915119,14078399000138,0
1915119,70237961000108,0
1915119,3372105000160,1
7253519,7297097000195,0
7253519,448994000103,1
1915619,14666009000140,0
1915619,9047935000106,0
1915619,10465480000110,1
7256019,13519354000199,1
7260319,2457343000105,1
7262819,29769351000143,0
7262819,33091431000160,0
7262819,10291098000137,0
7262819,34235824000162,0
7262819,27450426000101,0
7262819,26542655000185,1
7263619,14118455000110,1
7263819,4906156000197,0
7263819,26605730000100,0
7263819,5341699000177,1
7263819,14118455000110,1
7265019,33765326000169,0
7265019,12825186000369,0
7265019,8791659000115,0
7265019,9256546000778,1
7265319,3246587000101,1
7266319,29903019000120,1
7266319,4826424000160,1
7266319,26873236000126,1
7267519,879217000113,1
1918219,70108238000110,1
7267919,30816848000154,1
7269519,34611000000140,1
7269719,19594219000194,1
7269919,5881170000146,0
7269919,8438654000103,0
7269919,33164029000168,1
7270219,16682179000144,0
7270219,13626917000148,1
7270219,11426166000190,1
7272219,8634184000153,0
7272219,22319912000163,0
7272219,6217437000168,0
7272219,11506179000170,0
7272219,1222778000108,0
7272219,32194799000190,0
7272219,10775856000192,0
7272219,20467220000137,1
7272219,11461719000146,1
7272219,4826424000160,1
7272219,5364404000188,1
7272219,18658386000199,1
7274419,34895138000118,0
7274419,34132697000176,1
7276219,26211408000104,1
7276219,8060934000120,1
7276219,9478023000180,1
7276219,26889181000142,1
7276219,8160290000142,1
7276219,10719048000108,1
7276219,5816684000207,1
7278419,33295844000166,1
7279519,6125670000110,1
7279919,27700986000169,0
7279919,13493236000159,0
7279919,33040368000132,1
7282819,9303454000106,1
7282819,32056101000170,1
7283019,29314271000101,1
7283019,8449096000181,1
7283019,20853878000187,1
7288419,9323098000192,1
7289019,7609311000100,0
7289019,26520926000100,0
7289019,23011656000105,0
7289019,26743365000108,0
7289019,15233791000177,0
7289019,20256412000102,0
7289019,21784773000186,0
7289019,12102978000143,0
7289019,13351120000185,1
1924519,29769351000143,0
1924519,15912555000187,0
1924519,24414236000132,0
1924519,27944573000120,0
1924519,24658568000162,0
1924519,33777036000135,0
1924519,4881913000115,1
7292119,28255186000149,1
7293619,11170603000158,0
7293619,34283502000199,1
7294219,19613392000192,1
7295519,13570141000191,0
7295519,3395789000115,1
7296819,11955108000154,1
7297319,19894881000160,1
7297319,10649272000170,1
7297719,19894881000160,1
7297719,10649272000170,1
7299919,10464359000173,0
7299919,31131938000174,0
7299919,5830842000194,1
7300119,40964157000151,0
7300119,9502112000115,0
7300119,12620902000100,1
7302019,29312896000126,1
7302119,27636436000128,1
7302119,22825872000121,1
7302119,24758964000161,1
7302219,18920924000171,1
7303119,10465480000110,0
7303119,9335002000106,0
7303119,27944573000120,0
7303119,19369906000106,0
7303119,34283502000199,1
7303419,34283502000199,1
7305019,1687725000243,1
7309319,7239645000120,1
7309319,6281452000175,1
7309319,22228679000103,1
7309419,17437243000194,1
7309419,34778255000100,1
7309519,31721113000100,1
1933119,4064641000160,1
1933119,7936090000176,1
1933519,40947921000180,0
1933519,18920924000171,0
1933519,1664506000168,0
1933519,9221904000111,0
1933519,15409799000141,0
1933519,8792356000117,0
1933519,3395789000115,0
1933519,10872280000181,0
1933519,7914131000123,0
1933519,70102546000139,0
1933519,2503487000150,1
7312619,17458507000196,1
7312919,34515983000110,0
7312919,5881170000146,0
7312919,30676883000115,0
7312919,32989197000120,0
7312919,32666677000150,0
7312919,33375398000108,0
7312919,34598340000188,0
7312919,15002982000128,0
7312919,7264280000194,1
7316819,31615295000134,1
7319119,18680586000148,1
7320019,7870719000122,1
7320719,7239645000120,1
7320719,8060934000120,1
7320719,11426166000190,1
7320719,32932000000116,1
1934719,4297655000124,0
1934719,10872280000181,0
1934719,9047935000106,0
1934719,3395789000115,0
1934719,9221904000111,0
1934719,8938468000133,0
1934719,40947921000180,0
1934719,1664506000168,0
1934719,70102546000139,0
1934719,19088045000198,1
1934919,7484373000124,0
1934919,6629745000109,0
1934919,9053134000145,0
1934919,1571702000864,0
1934919,2977362000162,0
1934919,3817043000152,0
1934919,12305387000173,0
1934919,6628333000146,0
1934919,4301884000175,0
1934919,15031173000144,0
1934919,8719794000150,0
1934919,9137934000225,0
1934919,40787152000109,1
1934919,11563145000117,1
1934919,8778201000126,1
1934919,44734671000151,1
1934919,1722296000117,1
1934919,11034934000160,1
7323119,27031562000159,1
7323419,2042399000107,1
7324019,5446272000133,0
7324019,30999688000126,1
7324419,30712427000183,1
7324919,20949329000100,1
7325619,8791659000468,1
7325619,8791659000115,1
7327919,3102890000130,0
7327919,27380620000150,1
7328119,17620703000115,1
7330419,31172201000108,1
7330519,7905412000110,1
7330519,28302534000191,1
7331119,3817043000152,1
7331119,2977362000162,1
7331119,8778201000126,1
7332919,5759332000178,1
7336019,35424985000167,1
7336019,23027959000116,1
7336019,32136599000181,1
7336119,7756777000120,1
7336819,6182834000141,1
7336919,3541496000107,1
7340119,34132697000176,0
7340119,29903019000120,0
7340119,5757746000168,0
7340119,19918905000173,1
7342419,23571421000178,0
7342419,27944573000120,0
7342419,26979660000150,0
7342419,34598340000188,1
7342519,2627856000117,0
7342519,31615295000134,1
7342819,29884994000138,1
7342919,31024553000108,0
7342919,1784324000120,1
7343019,5570101000111,1
7343019,1034997000163,1
7343319,26979660000150,0
7343319,31615295000134,0
7343319,24024359000167,0
7343319,9133042000175,0
7343319,22759235000102,0
7343319,26942000000102,1
7343719,40940017000143,1
7344219,12436983000192,1
7344419,5570101000111,1
7348519,11991148000151,1
1944619,11319653000154,0
1944619,1517008000192,1
1944619,10714416000125,1
1944619,2044971000169,1
7348819,60746948000112,1
7349319,14402647000154,1
7349319,4679119000193,1
7349319,18995457000149,1
7349319,20903036000192,1
7349319,8060934000120,1
7349419,22228679000103,1
7349419,20903036000192,1
7349419,14402647000154,1
7349419,2527531000162,1
7349419,12710916000114,1
7349419,8060934000120,1
7349419,18995457000149,1
7349419,9251627000190,1
7349419,4679119000193,1
7349519,8791659000115,1
7350119,15348142000111,1
7350119,2393076000150,1
7350119,19752596000104,1
7350519,6281452000175,0
7350519,8602948000129,0
7350519,32932000000116,1
7350519,18296153000193,1
7350519,31070140000160,1
7350519,7239645000120,1
7350519,18995457000149,1
7350519,19918905000173,1
7350519,14402647000154,1
7350619,60746948000112,1
7350819,21933413000107,1
7351319,8674752000140,1
7351319,15218561000139,1
7351319,21596736000144,1
1948119,14209485000132,0
1948119,9240634000196,0
1948119,16693935000130,0
1948119,2393076000150,1
1948119,29903019000120,1
1948119,33932061000146,1
1948119,9183224000150,1
1948119,3538267000125,1
1948119,19752596000104,1
1948619,20010332000164,0
1948619,3395789000115,1
1949519,9047935000106,1
7367919,15153524000190,1
7368119,4906156000197,0
7368119,10690031000175,1
7368119,29554840000188,1
7370819,30676883000115,0
7370819,27944573000120,0
7370819,22759235000102,0
7370819,29102727000161,0
7370819,7750950000182,0
7370819,33506391000170,1
