licitacao;proponente;situacao
Proc. 08589/19;2,37812E+12;Vencedora
Doc. 31447/19;2,30117E+13;Perdedora
Doc. 31447/19;5,07934E+12;Perdedora
Doc. 31447/19;1,11502E+13;Vencedora
Doc. 31493/19;2,91027E+13;Perdedora
Doc. 31493/19;1,23351E+12;Vencedora
Doc. 31606/19;2,15967E+13;Vencedora
Doc. 31610/19;2,28769E+12;Vencedora
Doc. 31617/19;4,44179E+12;Vencedora
Doc. 31703/19;1,23351E+12;Perdedora
Doc. 31703/19;1,81581E+13;Perdedora
Doc. 31703/19;2,60923E+13;Perdedora
Doc. 31703/19;3,03215E+13;Vencedora
Doc. 31710/19;2,79446E+13;Perdedora
Doc. 31710/19;3,05666E+13;Perdedora
Doc. 31710/19;7,36001E+12;Vencedora
Doc. 31775/19;2,3752E+12;Vencedora
Doc. 31779/19;1,30881E+13;Perdedora
Doc. 31779/19;2,18545E+13;Vencedora
Doc. 31782/19;1,30881E+13;Vencedora
Doc. 31826/19;1,89574E+13;Vencedora
Doc. 31827/19;2,75124E+13;Vencedora
Doc. 31844/19;1,47682E+13;Vencedora
Doc. 31913/19;2,88517E+13;Perdedora
Doc. 31913/19;1,37774E+13;Perdedora
Doc. 31913/19;2,02564E+13;Perdedora
Doc. 31913/19;7,60931E+12;Perdedora
Doc. 31913/19;2,65209E+13;Perdedora
Doc. 31913/19;1,74403E+13;Vencedora
Doc. 32264/19;7,80426E+12;Vencedora
Doc. 32307/19;7,58856E+12;Vencedora
Doc. 32314/19;1,02911E+13;Vencedora
Doc. 32579/19;2,74991E+13;Vencedora
Doc. 32590/19;1,95809E+13;Perdedora
Doc. 32590/19;1,05926E+13;Perdedora
Doc. 32590/19;1,6826E+13;Vencedora
Proc. 08951/19;2,52151E+13;Perdedora
Proc. 08951/19;1,9088E+13;Perdedora
Proc. 08951/19;2,24556E+13;Vencedora
Doc. 32713/19;1,26815E+13;Vencedora
Doc. 32724/19;1,81275E+13;Vencedora
Doc. 32819/19;2,97694E+13;Perdedora
Doc. 32819/19;2,70592E+13;Perdedora
Doc. 32819/19;3,55901E+13;Perdedora
Doc. 32819/19;5,88117E+12;Vencedora
Doc. 32819/19;2,24556E+13;Vencedora
Doc. 32824/19;2,69797E+13;Vencedora
Doc. 32889/19;7,15601E+12;Vencedora
Doc. 32896/19;2,94954E+13;Vencedora
Doc. 32898/19;2,16013E+13;Vencedora
Doc. 32946/19;1,94208E+13;Vencedora
Doc. 32985/19;8,60577E+12;Vencedora
Doc. 33061/19;1,66134E+13;Vencedora
Doc. 33093/19;2,95653E+13;Vencedora
Doc. 33146/19;2,61914E+13;Perdedora
Doc. 33146/19;8,49342E+12;Perdedora
Doc. 33146/19;2,34973E+13;Vencedora
Doc. 33155/19;2,51575E+13;Vencedora
Doc. 33382/19;2,46061E+13;Vencedora
Doc. 33434/19;5,15747E+12;Perdedora
Doc. 33434/19;1,78098E+13;Perdedora
Doc. 33434/19;1,51618E+13;Vencedora
Doc. 33689/19;1,05964E+13;Vencedora
Proc. 09158/19;1,89209E+13;Perdedora
Proc. 09158/19;2,98789E+13;Perdedora
Proc. 09158/19;1,35701E+13;Perdedora
Proc. 09158/19;2,97113E+13;Perdedora
Proc. 09158/19;1,53641E+13;Perdedora
Proc. 09158/19;5,88117E+12;Perdedora
Proc. 09158/19;3,06769E+13;Vencedora
Doc. 33809/19;7,90541E+12;Vencedora
Doc. 33809/19;2,01992E+13;Vencedora
Doc. 33835/19;3,1095E+13;Vencedora
Doc. 34010/19;1,81275E+13;Vencedora
Proc. 09238/19;1,5003E+13;Perdedora
Proc. 09238/19;3,39579E+12;Vencedora
Doc. 34181/19;3,09997E+13;Vencedora
Doc. 34337/19;8,32025E+12;Vencedora
Doc. 34901/19;1,05964E+13;Vencedora
Proc. 09468/19;1,11706E+13;Perdedora
Proc. 09468/19;7,60931E+12;Perdedora
Proc. 09468/19;1,33511E+13;Perdedora
Proc. 09468/19;3,55868E+13;Perdedora
Proc. 09468/19;1,94208E+13;Vencedora
Doc. 35062/19;8,93423E+12;Vencedora
Doc. 35101/19;1,43132E+13;Vencedora
Proc. 09482/19;1,08411E+12;Vencedora
Doc. 35189/19;3,00782E+13;Vencedora
Doc. 35259/19;1,67072E+13;Vencedora
Doc. 35276/19;3,06884E+13;Vencedora
Doc. 35304/19;3,99139E+12;Vencedora
Doc. 35495/19;9,60535E+12;Vencedora
Doc. 35495/19;3,21974E+13;Vencedora
Proc. 09555/19;1,33511E+13;Perdedora
Proc. 09555/19;5,47505E+12;Vencedora
Doc. 35573/19;4,66769E+12;Vencedora
Doc. 35600/19;9,09518E+12;Vencedora
Doc. 35613/19;5,45703E+12;Vencedora
Doc. 35613/19;4,1202E+11;Vencedora
Doc. 35678/19;1,35701E+13;Perdedora
Doc. 35678/19;5,15747E+12;Perdedora
Doc. 35678/19;1,37774E+13;Perdedora
Doc. 35678/19;1,02911E+13;Perdedora
Doc. 35678/19;2,86971E+13;Vencedora
Doc. 35787/19;9,76179E+11;Perdedora
Doc. 35787/19;2,75064E+12;Vencedora
Doc. 35847/19;1,52338E+13;Vencedora
Doc. 35910/19;1,04476E+13;Vencedora
Doc. 35959/19;2,70738E+13;Perdedora
Doc. 36094/19;2,42797E+13;Vencedora
Doc. 36118/19;1,94208E+13;Vencedora
Doc. 36142/19;2,92461E+13;Vencedora
Doc. 36209/19;2,09493E+13;Vencedora
Proc. 09806/19;1,08411E+12;Vencedora
Doc. 36360/19;1,73715E+13;Vencedora
Doc. 36362/19;1,9297E+13;Vencedora
Doc. 36363/19;8,80883E+12;Vencedora
Proc. 09848/19;9,18183E+12;Perdedora
Proc. 09848/19;1,33511E+13;Perdedora
Proc. 09848/19;2,79446E+13;Vencedora
Doc. 36458/19;1,74281E+13;Vencedora
Doc. 36580/19;3,33844E+12;Vencedora
Doc. 36608/19;1,37774E+13;Perdedora
Doc. 36608/19;1,06765E+13;Vencedora
Proc. 09889/19;2,28893E+13;Vencedora
Proc. 09889/19;6,34789E+13;Vencedora
Proc. 09889/19;2,15967E+13;Vencedora
Proc. 09889/19;8,16029E+12;Vencedora
Proc. 09889/19;8,6012E+12;Vencedora
Doc. 36641/19;1,18957E+13;Vencedora
Doc. 36641/19;1,30949E+13;Vencedora
Doc. 36688/19;8,70787E+12;Perdedora
Doc. 36688/19;1,33762E+13;Perdedora
Doc. 36688/19;5,4285E+12;Vencedora
Doc. 36860/19;9,63282E+12;Vencedora
Doc. 37096/19;2,94827E+13;Vencedora
Doc. 37152/19;1,85942E+13;Vencedora
Doc. 37205/19;4,66769E+12;Vencedora
Doc. 37220/19;3,06769E+13;Vencedora
Doc. 37232/19;2,65209E+13;Perdedora
Doc. 37232/19;2,67434E+13;Vencedora
Doc. 37252/19;1,25103E+13;Vencedora
Doc. 37387/19;9,51299E+12;Vencedora
Doc. 37412/19;1,74159E+13;Vencedora
Doc. 37420/19;1,94013E+13;Vencedora
Doc. 37450/19;2,08811E+13;Vencedora
Doc. 37580/19;1,43132E+13;Vencedora
Doc. 37584/19;2,08811E+13;Vencedora
Doc. 37593/19;1,74403E+13;Perdedora
Doc. 37593/19;7,94083E+12;Vencedora
Doc. 37639/19;2,27592E+13;Vencedora
Doc. 37651/19;9,60529E+12;Perdedora
Doc. 37651/19;2,92886E+13;Perdedora
Doc. 37651/19;3,16153E+13;Vencedora
Doc. 37661/19;2,92886E+13;Perdedora
Doc. 37661/19;7,27565E+12;Vencedora
Doc. 37672/19;1,38919E+13;Vencedora
Doc. 37770/19;2,09302E+13;Vencedora
Doc. 37814/19;1,89209E+13;Perdedora
Doc. 37814/19;3,16153E+13;Perdedora
Doc. 37814/19;1,34932E+13;Perdedora
Doc. 37814/19;1,06292E+13;Perdedora
Doc. 37814/19;1,51618E+13;Vencedora
Doc. 37831/19;2,98421E+13;Vencedora
Doc. 37869/19;7,18783E+12;Vencedora
Doc. 37871/19;1,09545E+13;Vencedora
Doc. 37879/19;1,4691E+13;Vencedora
Doc. 37985/19;1,89209E+13;Perdedora
Doc. 37985/19;3,44433E+12;Vencedora
Doc. 38006/19;4,1202E+11;Vencedora
Doc. 38131/19;3,28432E+13;Vencedora
Doc. 38153/19;2,42808E+13;Vencedora
Doc. 38211/19;7,00939E+13;Perdedora
Doc. 38211/19;2,19334E+13;Perdedora
Doc. 38211/19;1,94932E+13;Vencedora
Doc. 38215/19;2,71274E+13;Perdedora
Doc. 38215/19;2,24556E+13;Vencedora
Doc. 38226/19;3,00968E+13;Vencedora
Doc. 38304/19;3,50083E+12;Vencedora
Doc. 38359/19;1,05652E+13;Vencedora
Doc. 38424/19;1,02911E+13;Vencedora
Doc. 38427/19;7,58856E+12;Vencedora
Doc. 38481/19;1,09545E+13;Vencedora
Doc. 38491/19;1,66668E+13;Vencedora
Doc. 38577/19;1,12695E+12;Perdedora
Doc. 38577/19;1,72858E+13;Perdedora
Doc. 38577/19;9,75233E+13;Vencedora
Doc. 38590/19;2,68368E+13;Perdedora
Doc. 38590/19;3,0233E+13;Vencedora
Doc. 38599/19;2,42635E+13;Vencedora
Doc. 38607/19;2,68368E+13;Vencedora
Doc. 38631/19;2,91076E+13;Vencedora
Doc. 38651/19;1,36035E+13;Perdedora
Doc. 38651/19;1,4357E+13;Vencedora
Doc. 38651/19;2,83025E+13;Vencedora
Doc. 38678/19;1,57059E+13;Vencedora
Doc. 38700/19;2,98789E+13;Perdedora
Doc. 38700/19;9,13304E+12;Perdedora
Doc. 38700/19;2,09302E+13;Vencedora
Doc. 38701/19;2,98789E+13;Perdedora
Doc. 38701/19;1,2252E+13;Vencedora
Doc. 38706/19;5,88117E+12;Perdedora
Doc. 38706/19;1,11706E+13;Perdedora
Doc. 38706/19;2,80997E+13;Vencedora
Doc. 38728/19;2,40953E+13;Vencedora
Proc. 10499/19;1,37218E+13;Perdedora
Proc. 10499/19;9,18183E+12;Perdedora
Proc. 10499/19;3,55868E+13;Vencedora
Doc. 38892/19;2,50802E+13;Vencedora
Doc. 38907/19;7,60931E+12;Vencedora
Doc. 38921/19;9,16437E+12;Vencedora
Doc. 38947/19;1,67072E+13;Vencedora
Doc. 39038/19;1,89209E+13;Vencedora
Doc. 39060/19;3,1095E+13;Vencedora
Doc. 39064/19;1,76032E+13;Vencedora
Doc. 39090/19;8,68695E+12;Vencedora
Proc. 10604/19;2,42635E+13;Vencedora
Doc. 39172/19;2,16454E+13;Vencedora
Doc. 39223/19;9,09683E+12;Vencedora
Doc. 39245/19;4,44179E+12;Vencedora
Doc. 39353/19;2,69101E+13;Vencedora
Doc. 39359/19;2,75064E+12;Perdedora
Doc. 39359/19;2,69101E+13;Perdedora
Doc. 39359/19;1,75608E+13;Vencedora
Doc. 39405/19;2,09302E+13;Vencedora
Doc. 39496/19;1,72673E+13;Perdedora
Doc. 39496/19;1,48011E+13;Perdedora
Doc. 39496/19;2,98296E+13;Vencedora
Doc. 39500/19;8,98326E+12;Vencedora
Doc. 39555/19;1,94208E+13;Vencedora
Doc. 39627/19;5,15747E+12;Perdedora
Doc. 39627/19;5,88117E+12;Perdedora
Doc. 39627/19;3,55901E+13;Perdedora
Doc. 39627/19;8,43865E+12;Vencedora
Doc. 39637/19;1,52338E+13;Perdedora
Doc. 39637/19;2,65209E+13;Perdedora
Doc. 39637/19;3,03177E+13;Vencedora
Doc. 39643/19;5,88117E+12;Perdedora
Doc. 39643/19;8,43865E+12;Vencedora
Doc. 39677/19;2,91027E+13;Vencedora
Doc. 39717/19;3,30404E+13;Perdedora
Doc. 39717/19;8,43865E+12;Perdedora
Doc. 39717/19;1,06765E+13;Perdedora
Doc. 39717/19;2,79446E+13;Vencedora
Doc. 39740/19;3,30404E+13;Perdedora
Doc. 39740/19;1,06765E+13;Perdedora
Doc. 39740/19;2,79446E+13;Perdedora
Doc. 39740/19;8,43865E+12;Vencedora
Doc. 39831/19;2,50802E+13;Perdedora
Doc. 39831/19;3,33844E+12;Perdedora
Doc. 39831/19;8,98399E+12;Perdedora
Doc. 39831/19;3,08631E+13;Vencedora
Doc. 39871/19;3,1095E+13;Perdedora
Doc. 39871/19;3,12469E+13;Perdedora
Doc. 39871/19;2,39169E+13;Vencedora
Doc. 39904/19;2,65209E+13;Perdedora
Doc. 39904/19;1,24027E+13;Perdedora
Doc. 39904/19;2,02564E+13;Perdedora
Doc. 39904/19;2,30117E+13;Vencedora
Doc. 39980/19;3,1095E+13;Vencedora
Doc. 40087/19;1,81275E+13;Perdedora
Doc. 40087/19;4,44179E+12;Vencedora
Doc. 40130/19;3,27072E+13;Vencedora
Doc. 40147/19;2,69902E+13;Vencedora
Proc. 11015/19;2,79446E+13;Vencedora
Doc. 40200/19;2,23718E+13;Vencedora
Doc. 40219/19;3,52867E+13;Perdedora
Doc. 40219/19;1,66134E+13;Vencedora
Doc. 40230/19;2,98789E+13;Perdedora
Doc. 40230/19;1,89209E+13;Vencedora
Doc. 40236/19;8,43865E+12;Vencedora
Proc. 11045/19;1,20595E+13;Vencedora
Doc. 40298/19;4,44179E+12;Perdedora
Doc. 40298/19;1,74403E+13;Vencedora
Doc. 40309/19;1,02911E+13;Vencedora
Doc. 40310/19;9,57844E+12;Vencedora
Doc. 40323/19;2,16454E+13;Perdedora
Doc. 40323/19;2,02841E+13;Vencedora
Doc. 40456/19;3,55881E+13;Vencedora
Doc. 40481/19;1,05711E+13;Vencedora
Doc. 40498/19;2,88797E+13;Vencedora
Doc. 40531/19;7,00939E+13;Perdedora
Doc. 40531/19;2,19334E+13;Vencedora
Doc. 40547/19;2,34976E+12;Vencedora
Doc. 40674/19;9,16437E+12;Vencedora
Doc. 40885/19;2,23718E+13;Vencedora
Doc. 40970/19;9,14035E+12;Vencedora
Doc. 41014/19;1,74907E+13;Vencedora
Doc. 41015/19;2,17987E+13;Vencedora
Doc. 41018/19;1,11706E+13;Perdedora
Doc. 41018/19;1,16804E+13;Vencedora
Doc. 41022/19;1,74907E+13;Vencedora
Doc. 41023/19;7,19009E+12;Perdedora
Doc. 41023/19;2,14758E+12;Perdedora
Doc. 41023/19;2,3141E+13;Vencedora
Doc. 41040/19;1,48214E+13;Vencedora
Doc. 41139/19;1,81275E+13;Vencedora
Doc. 41163/19;7,15601E+12;Vencedora
Doc. 41267/19;2,24369E+13;Vencedora
Doc. 41321/19;1,48214E+13;Vencedora
Doc. 41557/19;1,2097E+13;Perdedora
Doc. 41557/19;9,13304E+12;Perdedora
Doc. 41557/19;1,35701E+13;Perdedora
Doc. 41557/19;5,88117E+12;Perdedora
Doc. 41557/19;1,67151E+13;Perdedora
Doc. 41557/19;1,89209E+13;Vencedora
Doc. 41603/19;1,08335E+13;Vencedora
Doc. 41736/19;7,23965E+12;Perdedora
Doc. 41736/19;1,07395E+13;Perdedora
Doc. 41736/19;1,83797E+13;Perdedora
Doc. 41736/19;1,07616E+13;Vencedora
Proc. 11288/19;3,0233E+13;Vencedora
Doc. 41818/19;2,00024E+13;Vencedora
Doc. 41858/19;6,89544E+12;Vencedora
Doc. 41936/19;1,50852E+13;Vencedora
Doc. 41957/19;8,23897E+12;Perdedora
Doc. 41957/19;1,34662E+13;Perdedora
Doc. 41957/19;2,90925E+13;Vencedora
Doc. 41967/19;3,11625E+13;Vencedora
Doc. 41980/19;3,11625E+13;Vencedora
Doc. 41997/19;3,26201E+13;Vencedora
Doc. 42186/19;2,80997E+13;Vencedora
Doc. 42233/19;2,02564E+13;Perdedora
Doc. 42233/19;1,94932E+13;Perdedora
Doc. 42233/19;3,55868E+13;Perdedora
Doc. 42233/19;2,34976E+12;Perdedora
Doc. 42233/19;2,88517E+13;Perdedora
Doc. 42233/19;1,76209E+13;Vencedora
Doc. 42261/19;1,51618E+13;Vencedora
Doc. 42317/19;2,22551E+13;Vencedora
Proc. 11416/19;1,43132E+13;Vencedora
Doc. 42403/19;1,65875E+12;Vencedora
Doc. 42418/19;1,07446E+13;Vencedora
Doc. 42420/19;1,43132E+13;Perdedora
Doc. 42420/19;1,07446E+13;Perdedora
Doc. 42420/19;8,57991E+12;Vencedora
Proc. 11421/19;1,97441E+13;Perdedora
Proc. 11421/19;2,65427E+13;Perdedora
Proc. 11421/19;3,06769E+13;Perdedora
Proc. 11421/19;2,27592E+13;Perdedora
Proc. 11421/19;2,09302E+13;Perdedora
Proc. 11421/19;1,74403E+13;Perdedora
Proc. 11421/19;5,88117E+12;Perdedora
Proc. 11421/19;1,10942E+13;Perdedora
Proc. 11421/19;1,06765E+13;Perdedora
Proc. 11421/19;4,88191E+12;Vencedora
Doc. 42453/19;1,05964E+13;Vencedora
Doc. 42620/19;8,16029E+12;Vencedora
Doc. 42716/19;1,52338E+13;Perdedora
Doc. 42716/19;5,93559E+12;Perdedora
Doc. 42716/19;3,13816E+13;Vencedora
Doc. 42822/19;2,94827E+13;Vencedora
Proc. 11512/19;1,74403E+13;Perdedora
Proc. 11512/19;5,93559E+12;Perdedora
Proc. 11512/19;2,02564E+13;Perdedora
Proc. 11512/19;2,11203E+13;Perdedora
Proc. 11512/19;1,94208E+13;Perdedora
Proc. 11512/19;2,65209E+13;Perdedora
Proc. 11512/19;1,52338E+13;Vencedora
Doc. 42931/19;1,24027E+13;Perdedora
Doc. 42931/19;2,67434E+13;Vencedora
Doc. 42936/19;2,74503E+13;Perdedora
Doc. 42936/19;1,81275E+13;Perdedora
Doc. 42936/19;1,43132E+13;Vencedora
Doc. 42990/19;5,93559E+12;Vencedora
Proc. 11585/19;2,79446E+13;Perdedora
Proc. 11585/19;2,6765E+13;Vencedora
Proc. 11640/19;2,19611E+13;Vencedora
Doc. 43358/19;1,79024E+13;Vencedora
Doc. 43368/19;3,04225E+13;Vencedora
Proc. 11657/19;2,28769E+12;Perdedora
Proc. 11657/19;1,48616E+13;Perdedora
Proc. 11657/19;2,79446E+13;Perdedora
Proc. 11657/19;2,45756E+13;Perdedora
Proc. 11657/19;4,88191E+12;Perdedora
Proc. 11657/19;1,33441E+12;Perdedora
Proc. 11657/19;8,68695E+12;Vencedora
Doc. 43522/19;6,73834E+11;Perdedora
Doc. 43522/19;1,11706E+13;Perdedora
Doc. 43522/19;1,16804E+13;Vencedora
Doc. 43547/19;2,68368E+13;Vencedora
Proc. 11733/19;3,39579E+12;Vencedora
Doc. 43991/19;5,93559E+12;Vencedora
Doc. 43999/19;1,02911E+13;Vencedora
Doc. 44070/19;2,68058E+13;Vencedora
Proc. 11845/19;5,79799E+12;Vencedora
Proc. 11845/19;2,93129E+13;Vencedora
Doc. 44101/19;9,63282E+12;Vencedora
Doc. 44102/19;9,63282E+12;Vencedora
Doc. 44105/19;9,63282E+12;Vencedora
Doc. 44131/19;2,83079E+13;Vencedora
Doc. 44304/19;1,80089E+13;Vencedora
Proc. 11895/19;1,07446E+13;Vencedora
Doc. 44334/19;1,95111E+13;Perdedora
Doc. 44334/19;8,8338E+12;Perdedora
Doc. 44334/19;1,11071E+13;Vencedora
Proc. 11931/19;2,62786E+12;Vencedora
Doc. 44518/19;2,24556E+13;Vencedora
Doc. 44523/19;1,59126E+13;Vencedora
Doc. 44544/19;2,19334E+13;Vencedora
Doc. 44575/19;2,68058E+13;Vencedora
Doc. 44602/19;3,35246E+13;Vencedora
Doc. 44640/19;2,75124E+13;Perdedora
Doc. 44640/19;1,06765E+13;Perdedora
Doc. 44640/19;5,15747E+12;Vencedora
Doc. 44673/19;1,89209E+13;Vencedora
Doc. 44676/19;1,96134E+13;Vencedora
Doc. 44677/19;1,56689E+13;Vencedora
Doc. 44685/19;2,98296E+13;Vencedora
Proc. 11972/19;9,91318E+12;Vencedora
Doc. 44896/19;5,15747E+12;Perdedora
Doc. 44896/19;2,16013E+13;Perdedora
Doc. 44896/19;5,88117E+12;Perdedora
Doc. 44896/19;3,25371E+13;Perdedora
Doc. 44896/19;3,06769E+13;Perdedora
Doc. 44896/19;1,76449E+13;Vencedora
Doc. 44942/19;2,67434E+13;Perdedora
Doc. 44942/19;2,30117E+13;Vencedora
Doc. 44989/19;8,85576E+12;Vencedora
Doc. 45038/19;3,25371E+13;Perdedora
Doc. 45038/19;1,5003E+13;Perdedora
Doc. 45038/19;2,61837E+13;Vencedora
Doc. 45111/19;2,42722E+13;Perdedora
Doc. 45111/19;1,4861E+12;Perdedora
Doc. 45111/19;9,58548E+11;Vencedora
Doc. 45177/19;2,68058E+13;Vencedora
Doc. 45271/19;1,06343E+13;Vencedora
Doc. 45280/19;1,17695E+13;Vencedora
Doc. 45305/19;2,27517E+13;Perdedora
Doc. 45305/19;2,44142E+13;Perdedora
Doc. 45305/19;3,39579E+12;Perdedora
Doc. 45305/19;1,5003E+13;Perdedora
Doc. 45305/19;4,88191E+12;Vencedora
Doc. 45345/19;2,46586E+13;Perdedora
Doc. 45345/19;2,44142E+13;Perdedora
Doc. 45345/19;3,00968E+13;Perdedora
Doc. 45345/19;1,41024E+13;Perdedora
Doc. 45345/19;3,26667E+13;Vencedora
Doc. 45359/19;8,78775E+12;Vencedora
Doc. 45392/19;1,67072E+13;Perdedora
Doc. 45392/19;1,2097E+13;Vencedora
Doc. 45431/19;2,44142E+13;Perdedora
Doc. 45431/19;2,46586E+13;Perdedora
Doc. 45431/19;2,60923E+13;Perdedora
Doc. 45431/19;8,43865E+12;Perdedora
Doc. 45431/19;3,35064E+13;Perdedora
Doc. 45431/19;2,97694E+13;Vencedora
Doc. 45470/19;1,05964E+13;Vencedora
Doc. 45471/19;1,05964E+13;Vencedora
Doc. 45586/19;2,16454E+13;Vencedora
Doc. 45617/19;2,85619E+13;Vencedora
Doc. 45708/19;1,64176E+13;Perdedora
Doc. 45708/19;1,92118E+13;Perdedora
Doc. 45708/19;2,11879E+13;Perdedora
Doc. 45708/19;2,40597E+13;Perdedora
Doc. 45708/19;2,39662E+13;Vencedora
Doc. 45708/19;2,77537E+12;Vencedora
Doc. 45713/19;2,79446E+13;Perdedora
Doc. 45713/19;2,09493E+13;Perdedora
Doc. 45713/19;1,75608E+13;Perdedora
Doc. 45713/19;3,09997E+13;Perdedora
Doc. 45713/19;2,25762E+13;Vencedora
Doc. 45809/19;2,6995E+13;Vencedora
Doc. 45829/19;2,00024E+13;Vencedora
Doc. 45852/19;1,48801E+13;Vencedora
Doc. 45969/19;2,39169E+13;Perdedora
Doc. 45969/19;1,72877E+13;Vencedora
Doc. 45978/19;2,39169E+13;Perdedora
Doc. 45978/19;2,19334E+13;Perdedora
Doc. 45978/19;3,12469E+13;Perdedora
Doc. 45978/19;1,72877E+13;Vencedora
Doc. 45993/19;2,09493E+13;Vencedora
Doc. 46013/19;5,15747E+12;Vencedora
Doc. 46059/19;1,51618E+13;Perdedora
Doc. 46059/19;1,5003E+13;Vencedora
Doc. 46132/19;1,05964E+13;Vencedora
Doc. 46140/19;2,78996E+13;Perdedora
Doc. 46140/19;2,39345E+13;Perdedora
Doc. 46140/19;7,64709E+12;Vencedora
Doc. 46209/19;1,05964E+13;Vencedora
Doc. 46212/19;7,01043E+13;Vencedora
Doc. 46212/19;1,7223E+12;Vencedora
Doc. 46212/19;4,07872E+13;Vencedora
Doc. 46212/19;3,24659E+12;Vencedora
Doc. 46234/19;1,02911E+13;Perdedora
Doc. 46234/19;2,71061E+13;Perdedora
Doc. 46234/19;1,5003E+13;Vencedora
Doc. 46290/19;1,05964E+13;Vencedora
Doc. 46300/19;1,85787E+13;Vencedora
Doc. 46527/19;1,54098E+13;Vencedora
Doc. 46545/19;2,67812E+13;Perdedora
Doc. 46545/19;1,74159E+13;Perdedora
Doc. 46545/19;4,93482E+12;Vencedora
Doc. 46585/19;1,89209E+13;Vencedora
Proc. 12578/19;4,88191E+12;Perdedora
Proc. 12578/19;1,45754E+13;Vencedora
Doc. 46800/19;1,05964E+13;Vencedora
Doc. 46803/19;1,05964E+13;Vencedora
Doc. 46804/19;1,05964E+13;Vencedora
Doc. 46864/19;4,44179E+12;Vencedora
Doc. 46875/19;1,05964E+13;Vencedora
Doc. 46925/19;2,02564E+13;Perdedora
Doc. 46925/19;2,29243E+13;Perdedora
Doc. 46925/19;1,85787E+13;Perdedora
Doc. 46925/19;1,33511E+13;Perdedora
Doc. 46925/19;2,79446E+13;Vencedora
Doc. 46945/19;2,69101E+13;Perdedora
Doc. 46945/19;3,0233E+13;Vencedora
Doc. 47183/19;5,93559E+12;Perdedora
Doc. 47183/19;1,57059E+13;Perdedora
Doc. 47183/19;2,67812E+13;Vencedora
Proc. 12711/19;3,0233E+13;Perdedora
Proc. 12711/19;1,74403E+13;Perdedora
Proc. 12711/19;2,69101E+13;Vencedora
Doc. 47393/19;1,95669E+13;Perdedora
Doc. 47393/19;1,52189E+13;Perdedora
Doc. 47393/19;1,06736E+13;Vencedora
Proc. 12745/19;1,81275E+13;Vencedora
Doc. 47709/19;1,05964E+13;Vencedora
Doc. 47723/19;1,02911E+13;Vencedora
Doc. 47774/19;7,58856E+12;Vencedora
Doc. 47857/19;1,05964E+13;Vencedora
Doc. 47859/19;1,05964E+13;Vencedora
Doc. 47882/19;1,06292E+13;Vencedora
Doc. 47951/19;2,81141E+13;Perdedora
Doc. 47951/19;7,26428E+12;Perdedora
Doc. 47951/19;1,78098E+13;Perdedora
Doc. 47951/19;1,98541E+13;Perdedora
Doc. 47951/19;4,32612E+12;Perdedora
Doc. 47951/19;2,12405E+13;Perdedora
Doc. 47951/19;2,77761E+13;Vencedora
Doc. 48022/19;2,40145E+12;Vencedora
Doc. 48089/19;1,05964E+13;Vencedora
Doc. 48131/19;1,43132E+13;Vencedora
Doc. 48141/19;1,43132E+13;Vencedora
Doc. 48166/19;1,51618E+13;Perdedora
Doc. 48166/19;1,06292E+13;Vencedora
Doc. 48311/19;4,93482E+12;Vencedora
Doc. 48317/19;1,51618E+13;Perdedora
Doc. 48317/19;3,06769E+13;Perdedora
Doc. 48317/19;2,97113E+13;Vencedora
Doc. 48327/19;5,07934E+12;Vencedora
Doc. 48349/19;2,6942E+13;Perdedora
Doc. 48349/19;2,67433E+13;Perdedora
Doc. 48349/19;2,02564E+13;Perdedora
Doc. 48349/19;3,11722E+13;Vencedora
Doc. 48453/19;2,27592E+13;Perdedora
Doc. 48453/19;2,46586E+13;Perdedora
Doc. 48453/19;2,98421E+13;Perdedora
Doc. 48453/19;2,91027E+13;Vencedora
Doc. 48589/19;3,25371E+13;Perdedora
Doc. 48589/19;1,78098E+13;Perdedora
Doc. 48589/19;2,85556E+12;Perdedora
Doc. 48589/19;2,98192E+13;Perdedora
Doc. 48589/19;2,69101E+13;Perdedora
Doc. 48589/19;2,46586E+13;Perdedora
Doc. 48589/19;1,5003E+13;Perdedora
Doc. 48589/19;3,55901E+13;Vencedora
Doc. 48591/19;1,0368E+13;Vencedora
Proc. 12962/19;9,18183E+12;Vencedora
Proc. 12969/19;1,66451E+12;Perdedora
Proc. 12969/19;7,91413E+12;Vencedora
Doc. 48776/19;3,1095E+13;Vencedora
Doc. 48796/19;1,43132E+13;Vencedora
Doc. 48854/19;9,46823E+12;Vencedora
Doc. 48854/19;2,76364E+13;Vencedora
Doc. 48939/19;1,5003E+13;Vencedora
Doc. 49020/19;2,62786E+12;Vencedora
Doc. 49050/19;9,3231E+12;Vencedora
Doc. 49057/19;9,09732E+12;Vencedora
Doc. 49073/19;3,35385E+13;Vencedora
Doc. 49079/19;3,18939E+13;Vencedora
Doc. 49111/19;1,92741E+13;Perdedora
Doc. 49111/19;9,19697E+12;Vencedora
Proc. 13037/19;1,09131E+12;Vencedora
Proc. 13037/19;2,83025E+13;Vencedora
Doc. 49119/19;2,68058E+13;Vencedora
Doc. 49156/19;1,89209E+13;Perdedora
Doc. 49156/19;1,2097E+13;Perdedora
Doc. 49156/19;1,43132E+13;Vencedora
Doc. 49170/19;2,42797E+13;Vencedora
Doc. 49170/19;7,74648E+12;Vencedora
