licitacao, proponente, situacao
4860320,199000000000,1
4881720,21900000000000,1
4890520,12100000000000,1
4904520,33900000000000,1
4910720,28900000000000,1
4915520,37300000000000,1
4916820,29600000000000,1
4924020,28500000000000,1
4924420,21100000000000,1
4926520,8320000000000,0
4926520,32200000000000,1
1383120,31200000000000,0
1383120,9610000000000,1
4933620,7590000000000,1
4936920,29800000000000,0
4936920,8650000000000,1
4955920,12500000000000,1
1388120,12900000000000,0
1388120,5050000000000,0
1388120,25200000000000,0
1388120,8060000000000,1
1392720,20300000000000,0
1392720,10900000000000,0
1392720,21800000000000,0
1392720,35600000000000,1
4992420,29800000000000,0
4992420,31100000000000,1
5000220,11200000000000,0
5000220,14100000000000,1
5000820,10600000000000,1
1395020,13500000000000,0
1395020,9180000000000,0
1395020,21900000000000,0
1395020,10900000000000,0
1395020,25200000000000,0
1395020,29700000000000,0
1395020,26500000000000,0
1395020,17400000000000,0
1395020,26800000000000,0
1395020,29700000000000,0
1395020,17600000000000,0
1395020,35000000000000,0
1395020,31400000000000,0
1395020,17600000000000,0
1395020,19700000000000,0
1395020,26800000000000,0
1395020,21100000000000,0
1395020,13700000000000,0
1395020,20300000000000,0
1395020,21800000000000,0
1395020,7610000000000,0
1395020,11200000000000,0
1395020,31900000000000,1
5028620,31600000000000,1
5028920,20900000000000,1
5030420,31200000000000,0
5030420,26800000000000,0
5030420,19500000000000,0
5030420,33900000000000,0
5030420,21100000000000,0
5030420,19900000000000,1
5033320,7750000000000,0
5033320,12100000000000,0
5033320,24700000000000,1
1400620,3280000000000,1
1400820,32700000000000,0
1400820,27900000000000,1
1401820,18900000000000,1
1402820,28900000000000,1
5042820,27400000000000,1
5042820,36600000000000,1
5053020,26800000000000,0
5053020,20000000000000,0
5053020,9340000000000,0
5053020,35000000000000,1
1405920,5050000000000,1
1407120,7540000000000,1
5075120,13500000000000,1
5077620,18900000000000,0
5077620,29700000000000,0
5077620,29100000000000,1
5078520,5440000000000,1
5081120,15000000000000,0
5081120,19500000000000,1
5096620,28100000000000,1
5096720,14100000000000,0
5096720,5880000000000,0
5096720,17800000000000,1
5097120,8440000000000,1
5097320,4750000000000,0
5097320,8380000000000,0
5097320,70200000000000,0
5097320,6950000000000,1
1417820,4330000000000,1
5104920,20000000000000,0
5104920,23600000000000,0
5104920,29800000000000,1
5105720,8160000000000,1
5105720,8780000000000,1
5110520,29800000000000,1
5113620,17200000000000,1
5115120,17700000000000,1
5115120,18600000000000,1
5117020,12500000000000,1
5122420,28900000000000,1
5122620,24300000000000,1
5122920,28900000000000,1
5123020,21900000000000,1
5131720,15800000000000,1
5131820,9610000000000,1
5132720,13600000000000,0
5132720,15800000000000,0
5132720,6150000000000,0
5132720,17800000000000,1
1426120,23600000000000,0
1426120,29100000000000,1
1426920,4020000000000,0
1426920,19100000000000,0
1426920,3340000000000,0
1426920,2290000000000,0
1426920,17600000000000,0
1426920,32900000000000,0
1426920,5450000000000,0
1426920,7240000000000,0
1426920,21200000000000,1
5155420,32500000000000,0
5155420,24400000000000,0
5155420,32300000000000,1
5162920,8790000000000,1
5164520,15600000000000,0
5164520,12400000000000,0
5164520,23600000000000,0
5164520,20000000000000,0
5164520,29800000000000,1
1429420,1560000000000,0
1429420,19500000000000,0
1429420,9050000000000,0
1429420,9240000000000,0
1429420,6230000000000,0
1429420,22600000000000,0
1429420,2860000000000,0
1429420,70100000000000,0
1429420,10800000000000,0
1429420,6080000000000,1
5172120,24700000000000,0
5172120,13400000000000,0
5172120,30300000000000,1
5173320,33700000000000,1
5173620,24700000000000,0
5173620,13400000000000,1
5173720,7540000000000,1
1430520,976000000000,0
1430520,9610000000000,1
5174520,13400000000000,1
5184820,4670000000000,0
5184820,29800000000000,0
5184820,26800000000000,0
5184820,34200000000000,1
5185620,31600000000000,1
5186120,21600000000000,1
5187020,10700000000000,1
5190520,24700000000000,0
5190520,13400000000000,0
5190520,30300000000000,1
5192920,5690000000000,1
1435820,8170000000000,0
1435820,9610000000000,0
1435820,40900000000000,0
1435820,10700000000000,0
1435820,6080000000000,1
1436920,15800000000000,1
5205620,17400000000000,1
5206820,35700000000000,1
5206820,8720000000000,1
5208220,5690000000000,1
5211920,8720000000000,1
5215320,21800000000000,0
5215320,7610000000000,0
5215320,7640000000000,0
5215320,31400000000000,0
5215320,11200000000000,0
5215320,27800000000000,1
5227620,12400000000000,0
5227620,18700000000000,1
5238320,24900000000000,1
5240220,12500000000000,1
1449820,14700000000000,0
1449820,5050000000000,0
1449820,25200000000000,0
1449820,457000000000,1
1450120,10600000000000,0
1450120,15200000000000,0
1450120,13400000000000,0
1450120,10500000000000,0
1450120,17400000000000,0
1450120,21800000000000,0
1450120,12100000000000,0
1450120,18100000000000,0
1450120,19400000000000,1
5281320,30300000000000,1
5290920,31400000000000,0
5290920,37300000000000,0
5290920,23000000000000,0
5290920,19400000000000,1
1456120,26900000000000,1
5294920,23600000000000,0
5294920,34700000000000,0
5294920,7750000000000,0
5294920,17500000000000,1
1458920,12900000000000,1
5298920,20200000000000,0
5298920,17600000000000,1
5303020,7750000000000,0
5303020,29100000000000,0
5303020,29700000000000,1
5304820,11200000000000,1
5314320,18100000000000,0
5314320,36000000000000,1
5317320,14300000000000,1
5319820,8320000000000,0
5319820,26500000000000,0
5319820,12100000000000,0
5319820,10500000000000,0
5319820,14100000000000,0
5319820,31600000000000,0
5319820,27800000000000,1
5327120,1080000000000,1
5327920,36200000000000,0
5327920,21800000000000,0
5327920,29500000000000,0
5327920,29800000000000,1
5330620,12100000000000,1
5346520,20900000000000,0
5346520,29500000000000,1
1473220,28100000000000,1
5351420,32700000000000,0
5351420,35400000000000,1
5351620,32700000000000,1
5354520,6950000000000,1
5357120,7530000000000,1
5362420,4960000000000,1
1483420,11900000000000,0
1483420,20300000000000,0
1483420,7750000000000,1
1483420,24300000000000,1
5385020,9130000000000,1
1486220,5450000000000,0
1486220,9580000000000,0
1486220,25100000000000,1
1489520,70100000000000,0
1489520,10700000000000,0
1489520,9220000000000,0
1489520,976000000000,0
1489520,20000000000000,0
1489520,15000000000000,0
1489520,7910000000000,0
1489520,8170000000000,0
1489520,9610000000000,1
1490320,25200000000000,0
1490320,10800000000000,0
1490320,9320000000000,0
1490320,12900000000000,0
1490320,3200000000000,1
1491420,17300000000000,0
1491420,9050000000000,0
1491420,10800000000000,0
1491420,6230000000000,0
1491420,22600000000000,0
1491420,6080000000000,1
1497520,17600000000000,1
1499920,13800000000000,1
5450820,23900000000000,1
5450920,11200000000000,0
5450920,26800000000000,0
5450920,29100000000000,0
5450920,28100000000000,1
5451520,26400000000000,1
5454120,30600000000000,1
1504920,21900000000000,0
1504920,31400000000000,0
1504920,11200000000000,0
1504920,5450000000000,0
1504920,26800000000000,0
1504920,7750000000000,1
5460120,28600000000000,1
1506720,4530000000000,0
1506720,15300000000000,0
1506720,15000000000000,0
1506720,27800000000000,1
5466620,13400000000000,0
5466620,33800000000000,1
5467020,24700000000000,0
5467020,13400000000000,0
5467020,33800000000000,1
5471420,28100000000000,1
5475820,20900000000000,0
5475820,21900000000000,0
5475820,35000000000000,1
5476020,7160000000000,0
5476020,20900000000000,1
5476120,12500000000000,1
5476520,27100000000000,1
5477420,28300000000000,0
5477420,70100000000000,0
5477420,10600000000000,0
5477420,19300000000000,0
5477420,17800000000000,1
5477720,20900000000000,0
5477720,15000000000000,0
5477720,7750000000000,0
5477720,30300000000000,0
5477720,1660000000000,1
1520920,28600000000000,0
1520920,34600000000000,0
1520920,23600000000000,0
1520920,25200000000000,0
1520920,33800000000000,0
1520920,20000000000000,0
1520920,13600000000000,0
1520920,16700000000000,0
1520920,9080000000000,0
1520920,32700000000000,0
1520920,18100000000000,1
1524920,19500000000000,0
1524920,6230000000000,0
1524920,18500000000000,0
1524920,20300000000000,0
1524920,70100000000000,0
1524920,375000000000,0
1524920,40900000000000,0
1524920,6080000000000,1
5504420,27500000000000,1
1531520,5450000000000,0
1531520,25100000000000,1
1532320,73000000000000,0
1532320,8580000000000,1
5517320,5880000000000,0
5517320,7750000000000,0
5517320,29700000000000,0
5517320,31200000000000,0
5517320,31600000000000,1
5517420,20200000000000,1
5535720,31400000000000,0
5535720,10600000000000,1
5536020,31000000000000,1
5537420,5940000000000,0
5537420,32700000000000,0
5537420,26800000000000,0
5537420,15700000000000,0
5537420,20000000000000,0
5537420,17400000000000,0
5537420,29500000000000,1
5541320,8440000000000,0
5541320,33700000000000,0
5541320,8060000000000,0
5541320,29800000000000,1
5573820,20200000000000,0
5573820,17600000000000,1
5607420,29900000000000,0
5607420,32900000000000,0
5607420,30600000000000,0
5607420,15000000000000,0
5607420,15600000000000,1
1554420,13800000000000,1
5635120,2560000000000,0
5635120,4670000000000,0
5635120,29800000000000,0
5635120,33700000000000,0
5635120,4670000000000,1
5642220,31200000000000,0
5642220,29800000000000,0
5642220,2070000000000,1
1561820,11200000000000,0
1561820,33900000000000,1
5657420,31200000000000,1
5657920,20200000000000,0
5657920,375000000000,0
5657920,2860000000000,0
5657920,17300000000000,1
5658020,20200000000000,0
5658020,32200000000000,1
5668820,34500000000000,0
5668820,8440000000000,1
1569520,29800000000000,1
1570520,11200000000000,0
1570520,35000000000000,0
1570520,17400000000000,0
1570520,10500000000000,0
1570520,20200000000000,1
5707220,34700000000000,1
5708020,31200000000000,1
5716020,31100000000000,1
1579620,7160000000000,1
5734420,12500000000000,1
1586620,976000000000,1
5760020,21900000000000,1
1589220,6150000000000,0
1589220,6080000000000,0
1589220,10900000000000,0
1589220,9050000000000,0
1589220,9610000000000,0
1589220,27800000000000,0
1589220,10700000000000,0
1589220,6230000000000,0
1589220,70100000000000,0
1589220,10800000000000,0
1589220,3590000000000,0
1589220,19500000000000,0
1589220,375000000000,1
5775220,31200000000000,0
5775220,2560000000000,0
5775220,4670000000000,0
5775220,35900000000000,0
5775220,31600000000000,0
5775220,23600000000000,0
5775220,17800000000000,0
5775220,10700000000000,0
5775220,9130000000000,1
1590420,9050000000000,1
5783020,17600000000000,0
5783020,29100000000000,1
1592620,11200000000000,0
1592620,35000000000000,0
1592620,7750000000000,1
1593620,18600000000000,0
1593620,17600000000000,0
1593620,4440000000000,1
1593920,5050000000000,1
5793820,23000000000000,1
5794020,13400000000000,1
5816420,15000000000000,1
1598720,2290000000000,0
1598720,3340000000000,1
5830920,17600000000000,1
5830920,30200000000000,1
5831320,12900000000000,1
1602820,30600000000000,1
5854120,8440000000000,0
5854120,34500000000000,0
5854120,34600000000000,1
5854220,8440000000000,0
5854220,34600000000000,1
5854320,8440000000000,0
5854320,34500000000000,1
5854420,20200000000000,1
5854820,33800000000000,1
5864420,17600000000000,1
5872620,11200000000000,0
5872620,31400000000000,0
5872620,23000000000000,0
5872620,13400000000000,0
5872620,7640000000000,1
5882420,23700000000000,1
5898320,5820000000000,0
5898320,70100000000000,0
5898320,10800000000000,1
5898920,10800000000000,0
5898920,1950000000000,0
5898920,7910000000000,0
5898920,17300000000000,0
5898920,4330000000000,1
5914420,17800000000000,0
5914420,23600000000000,0
5914420,30300000000000,0
5914420,7750000000000,0
5914420,12100000000000,1
5920620,29800000000000,1
5920720,29800000000000,1
5921220,29800000000000,1
5921520,29800000000000,1
5936720,12100000000000,1
5952120,460000000000,1
5956720,27900000000000,1
5966220,63500000000000,1
5966220,8160000000000,1
1635720,13800000000000,0
1635720,10700000000000,0
1635720,6230000000000,1
5974320,22500000000000,0
5974320,23000000000000,0
5974320,31200000000000,0
5974320,13400000000000,0
5974320,26800000000000,0
5974320,15500000000000,0
5974320,34700000000000,0
5974320,31400000000000,0
5974320,19400000000000,0
5974320,31200000000000,1
5982420,28900000000000,1
1640020,20900000000000,1
5993020,20000000000000,1
5993020,29800000000000,1
1643820,1000000000000,0
1643820,12900000000000,0
1643820,9320000000000,0
1643820,25200000000000,0
1643820,5050000000000,0
1643820,3200000000000,1
1644820,14700000000000,0
1644820,5050000000000,0
1644820,12900000000000,0
1644820,4450000000000,0
1644820,25200000000000,1
6010320,5160000000000,1
6025420,24700000000000,1
6050520,29600000000000,1
6050520,35000000000000,1
6054720,35000000000000,0
6054720,29100000000000,0
6054720,29600000000000,1
6057720,24700000000000,1
1661420,40800000000000,1
6067520,5450000000000,1
1665420,73000000000000,0
1665420,8580000000000,0
1665420,12900000000000,0
1665420,5050000000000,1
6077620,9580000000000,0
6077620,33700000000000,1
6077820,9580000000000,0
6077820,33700000000000,1
6079520,2750000000000,0
6079520,26800000000000,0
6079520,17400000000000,0
6079520,14600000000000,0
6079520,31400000000000,0
6079520,31200000000000,0
6079520,17600000000000,0
6079520,20200000000000,1
6079620,32200000000000,1
6084620,36200000000000,0
6084620,19500000000000,0
6084620,26400000000000,1
1667320,10800000000000,0
1667320,9220000000000,0
1667320,13600000000000,0
1667320,8170000000000,0
1667320,70100000000000,0
1667320,8710000000000,0
1667320,15800000000000,0
1667320,1990000000000,0
1667320,6150000000000,0
1667320,9050000000000,0
1667320,1950000000000,0
1667320,25200000000000,0
1667320,18500000000000,0
1667320,15000000000000,1
1670020,5450000000000,0
1670020,9050000000000,0
1670020,24500000000000,0
1670020,11700000000000,1
1670020,25100000000000,1
1670020,35000000000000,1
6104420,5160000000000,1
6104820,5160000000000,1
6110220,8790000000000,1
6113420,10800000000000,0
6113420,19300000000000,0
6113420,70100000000000,0
6113420,10600000000000,1
6113720,27100000000000,1
6113820,19500000000000,0
6113820,15000000000000,1
6113820,27800000000000,1
6114220,3260000000000,0
6114220,19300000000000,0
6114220,18600000000000,0
6114220,17300000000000,0
6114220,13400000000000,0
6114220,4330000000000,1
6115120,19500000000000,1
6115320,19500000000000,1
6120620,4670000000000,0
6120620,21600000000000,0
6120620,10800000000000,0
6120620,32900000000000,0
6120620,20900000000000,1
6124720,4670000000000,0
6124720,26400000000000,0
6124720,14100000000000,0
6124720,29500000000000,0
6124720,28900000000000,0
6124720,13400000000000,0
6124720,23000000000000,0
6124720,18600000000000,0
6124720,37300000000000,0
6124720,19900000000000,1
6124820,35000000000000,0
6124820,37300000000000,0
6124820,19300000000000,0
6124820,23000000000000,0
6124820,4670000000000,0
6124820,18600000000000,0
6124820,15200000000000,0
6124820,19900000000000,0
6124820,35000000000000,0
6124820,28900000000000,0
6124820,13400000000000,0
6124820,14100000000000,0
6124820,20900000000000,1
6125320,23000000000000,0
6125320,13400000000000,0
6125320,28900000000000,0
6125320,19900000000000,0
6125320,14100000000000,0
6125320,4670000000000,0
6125320,35000000000000,0
6125320,21100000000000,0
6125320,37300000000000,0
6125320,37800000000000,0
6125320,18600000000000,0
6125320,37900000000000,0
6125320,35000000000000,1
6127420,5050000000000,1
6155120,17600000000000,0
6155120,29100000000000,1
6189720,13400000000000,0
6189720,3260000000000,1
1713820,1950000000000,0
1713820,13600000000000,0
1713820,9220000000000,0
1713820,1990000000000,0
1713820,9050000000000,0
1713820,70100000000000,0
1713820,976000000000,0
1713820,18500000000000,0
1713820,6080000000000,0
1713820,9610000000000,0
1713820,375000000000,1
6196420,2560000000000,1
1716320,976000000000,0
1716320,9220000000000,0
1716320,1990000000000,0
1716320,7910000000000,1
6200520,7750000000000,1
6206020,24700000000000,1
1724120,22500000000000,1
6225120,20200000000000,1
1726620,25200000000000,0
1726620,9220000000000,0
1726620,1950000000000,0
1726620,16700000000000,0
1726620,70100000000000,0
1726620,10800000000000,0
1726620,375000000000,0
1726620,28300000000000,0
1726620,19500000000000,0
1726620,1560000000000,1
6225620,29900000000000,0
6225620,12100000000000,0
6225620,12400000000000,0
6225620,26200000000000,1
1726820,10800000000000,0
1726820,10600000000000,0
1726820,10700000000000,1
6228720,19500000000000,0
6228720,21100000000000,1
6228820,19500000000000,0
6228820,21100000000000,1
6232520,12400000000000,1
6232720,5880000000000,0
6232720,4670000000000,1
6232820,7910000000000,1
6236520,31000000000000,1
6237920,25200000000000,1
6238220,5050000000000,0
6238220,13500000000000,0
6238220,33000000000000,1
6254420,7180000000000,1
6292220,17100000000000,0
6292220,28900000000000,1
6304320,9320000000000,1
1739720,15800000000000,0
1739720,70100000000000,0
1739720,13600000000000,0
1739720,1560000000000,0
1739720,25200000000000,0
1739720,10600000000000,0
1739720,6150000000000,1
1740520,16700000000000,0
1740520,976000000000,0
1740520,10600000000000,0
1740520,10800000000000,0
1740520,9220000000000,0
1740520,28300000000000,1
1746520,3210000000000,1
1750120,22400000000000,0
1750120,18900000000000,0
1750120,4670000000000,0
1750120,7160000000000,1
1751320,5800000000000,1
6341020,5050000000000,1
6341120,30200000000000,1
1753520,20200000000000,1
6345920,1040000000000,1
6348820,17600000000000,1
1757020,976000000000,0
1757020,7910000000000,0
1757020,9220000000000,1
1757320,28000000000000,0
1757320,13600000000000,0
1757320,3400000000000,0
1757320,30600000000000,1
6369720,30600000000000,1
1769420,3230000000000,1
6402720,5880000000000,0
6402720,11700000000000,1
6403220,26800000000000,0
6403220,3340000000000,1
6405820,24300000000000,1
6405820,13400000000000,1
6405820,19800000000000,1
6411720,5880000000000,0
6411720,2560000000000,1
6426020,12400000000000,0
6426020,30300000000000,0
6426020,12100000000000,0
6426020,28100000000000,1
6432520,37300000000000,1
1778020,23600000000000,0
1778020,12100000000000,0
1778020,33500000000000,1
6437220,5820000000000,1
1780120,13500000000000,0
1780120,199000000000,0
1780120,4440000000000,0
1780120,35600000000000,1
6460820,7750000000000,1
1785520,29700000000000,1
6473920,2560000000000,1
6474620,20000000000000,1
6480720,5880000000000,0
6480720,17400000000000,0
6480720,10700000000000,0
6480720,27100000000000,1
1790120,21900000000000,0
1790120,32200000000000,0
1790120,8320000000000,0
1790120,31100000000000,1
1793220,1090000000000,0
1793220,3370000000000,0
1793220,4790000000000,0
1793220,976000000000,0
1793220,17300000000000,0
1793220,3830000000000,0
1793220,32200000000000,1
6500220,28300000000000,1
6500320,2860000000000,0
6500320,70100000000000,0
6500320,19100000000000,0
6500320,1560000000000,0
6500320,10600000000000,1
1793620,7910000000000,0
1793620,70100000000000,0
1793620,1950000000000,0
1793620,10600000000000,0
1793620,2500000000000,1
6522020,17400000000000,0
6522020,17100000000000,0
6522020,5880000000000,0
6522020,4670000000000,1
1800720,19500000000000,0
1800720,9220000000000,0
1800720,9610000000000,0
1800720,10400000000000,0
1800720,10900000000000,0
1800720,10600000000000,0
1800720,16700000000000,0
1800720,3590000000000,0
1800720,1990000000000,0
1800720,70100000000000,0
1800720,6230000000000,0
1800720,976000000000,0
1800720,3260000000000,0
1800720,18500000000000,1
1801120,11200000000000,1
6552320,29800000000000,0
6552320,5450000000000,1
6553920,35700000000000,0
6553920,9130000000000,1
6562320,26700000000000,1
6567720,7590000000000,1
1813420,9220000000000,0
1813420,375000000000,0
1813420,7910000000000,0
1813420,18500000000000,0
1813420,3260000000000,0
1813420,1950000000000,1
1813720,11200000000000,1
1818520,10700000000000,0
1818520,6230000000000,1
6609420,30300000000000,0
6609420,7620000000000,1
6611120,10500000000000,1
6621720,15200000000000,0
6621720,5940000000000,0
6621720,23400000000000,1
1829720,29800000000000,1
6675820,39200000000000,0
6675820,24600000000000,1
1835820,7160000000000,0
1835820,17600000000000,0
1835820,11200000000000,0
1835820,20200000000000,0
1835820,5880000000000,0
1835820,9910000000000,1
1836520,22800000000000,0
1836520,31600000000000,0
1836520,12100000000000,0
1836520,13600000000000,0
1836520,5880000000000,0
1836520,26600000000000,0
1836520,29100000000000,0
1836520,1230000000000,0
1836520,29800000000000,0
1836520,29900000000000,0
1836520,13800000000000,0
1836520,22500000000000,0
1836520,29700000000000,1
6679120,28600000000000,1
6679720,23900000000000,0
6679720,4670000000000,0
6679720,20200000000000,0
6679720,35000000000000,0
6679720,21100000000000,0
6679720,8440000000000,1
6688920,37000000000000,0
6688920,15000000000000,0
6688920,29900000000000,1
6719920,4670000000000,1
6725220,31200000000000,0
6725220,27300000000000,1
1851020,22500000000000,1
6731320,2560000000000,1
6739720,34700000000000,1
1861620,70100000000000,0
1861620,9220000000000,0
1861620,8170000000000,0
1861620,25200000000000,0
1861620,1950000000000,0
1861620,28300000000000,1
6761320,32900000000000,1
6762220,1080000000000,1
6762520,5880000000000,1
6764520,4060000000000,1
1867120,375000000000,0
1867120,3260000000000,0
1867120,1950000000000,0
1867120,18500000000000,0
1867120,25200000000000,0
1867120,70100000000000,0
1867120,10600000000000,0
1867120,9220000000000,0
1867120,28300000000000,1
6775120,23900000000000,1
6791120,21900000000000,1
6792320,1080000000000,0
6792320,7180000000000,0
6792320,32600000000000,1
6794920,14700000000000,1
6811920,31200000000000,0
6811920,23600000000000,0
6811920,38000000000000,1
6820720,4970000000000,0
6820720,18000000000000,0
6820720,28700000000000,1
6824820,29500000000000,0
6824820,17400000000000,0
6824820,38100000000000,1
1898520,2750000000000,0
1898520,14600000000000,0
1898520,9910000000000,1
6873220,31200000000000,1
1900020,8690000000000,0
1900020,11200000000000,0
1900020,10900000000000,0
1900020,17400000000000,0
1900020,9910000000000,1
1900320,32700000000000,0
1900320,24700000000000,0
1900320,23600000000000,0
1900320,17400000000000,0
1900320,22500000000000,0
1900320,29700000000000,0
1900320,5880000000000,0
1900320,31200000000000,0
1900320,36100000000000,0
1900320,17400000000000,0
1900320,13600000000000,0
1900320,1230000000000,0
1900320,26600000000000,0
1900320,28700000000000,1
1901220,13500000000000,1
1902120,14700000000000,0
1902120,5050000000000,0
1902120,8530000000000,1
1902320,23900000000000,0
1902320,18600000000000,0
1902320,11200000000000,0
1902320,17400000000000,0
1902320,29800000000000,0
1902320,20200000000000,0
1902320,10900000000000,0
1902320,2510000000000,0
1902320,20900000000000,0
1902320,10500000000000,0
1902320,22600000000000,1
1902320,37300000000000,1
6898220,15400000000000,1
1904520,5050000000000,0
1904520,25200000000000,1
1905320,5050000000000,1
1907020,19300000000000,0
1907020,10500000000000,0
1907020,28600000000000,0
1907020,9080000000000,0
1907020,17400000000000,0
1907020,20200000000000,0
1907020,12100000000000,0
1907020,15000000000000,0
1907020,18900000000000,1
6917420,26200000000000,0
6917420,8390000000000,0
6917420,24700000000000,0
6917420,30300000000000,0
6917420,23600000000000,0
6917420,21600000000000,1
6917520,30200000000000,1
6920920,35000000000000,0
6920920,35000000000000,1
6922320,33700000000000,1
6926920,29900000000000,1
1916120,29100000000000,1
1916420,14600000000000,1
1919420,19300000000000,0
1919420,27500000000000,0
1919420,28600000000000,0
1919420,12100000000000,0
1919420,20000000000000,0
1919420,4330000000000,0
1919420,20200000000000,0
1919420,26900000000000,0
1919420,17400000000000,0
1919420,31600000000000,0
1919420,4670000000000,0
1919420,20900000000000,0
1919420,31200000000000,0
1919420,26500000000000,1
6957720,21100000000000,1
6978920,37800000000000,1
1925320,15700000000000,1
1927320,2290000000000,1
1929620,28700000000000,0
1929620,24900000000000,0
1929620,2750000000000,0
1929620,20200000000000,0
1929620,19300000000000,0
1929620,29700000000000,0
1929620,31600000000000,0
1929620,26200000000000,0
1929620,5880000000000,0
1929620,26500000000000,0
1929620,21100000000000,0
1929620,4670000000000,0
1929620,27500000000000,0
1929620,31200000000000,0
1929620,28600000000000,0
1929620,4960000000000,0
1929620,1230000000000,0
1929620,4330000000000,1
1933920,13600000000000,0
1933920,15000000000000,0
1933920,24700000000000,0
1933920,23600000000000,0
1933920,27000000000000,0
1933920,2860000000000,0
1933920,26600000000000,0
1933920,20000000000000,0
1933920,8710000000000,0
1933920,8600000000000,1
7033020,17600000000000,1
7046420,30700000000000,1
1945320,21200000000000,0
1945320,976000000000,1
7060020,13800000000000,1
1949120,2290000000000,0
1949120,20000000000000,0
1949120,23600000000000,0
1949120,19900000000000,0
1949120,7260000000000,1
1951220,2290000000000,0
1951220,9330000000000,1
7069620,21600000000000,1
1952920,8060000000000,1
7085420,3370000000000,0
7085420,15600000000000,1
7089920,9220000000000,0
7089920,19100000000000,0
7089920,1950000000000,0
7089920,17300000000000,0
7089920,4320000000000,1
1956320,10800000000000,0
1956320,70100000000000,0
1956320,19100000000000,0
1956320,9610000000000,0
1956320,16700000000000,0
1956320,1950000000000,0
1956320,18500000000000,1
1963920,4460000000000,1
7156620,15200000000000,1
1976420,8060000000000,1
7172320,4330000000000,1
7177820,20000000000000,0
7177820,24300000000000,1
7179920,8690000000000,1
7181820,4330000000000,1
7182420,3600000000000,0
7182420,7910000000000,0
7182420,9220000000000,0
7182420,13600000000000,0
7182420,10600000000000,0
7182420,2500000000000,1
7182620,13600000000000,0
7182620,70100000000000,0
7182620,1560000000000,1
1988320,976000000000,1
7219620,16700000000000,1
7221120,32900000000000,0
7221120,27500000000000,0
7221120,36100000000000,0
7221120,15000000000000,0
7221120,29100000000000,1
7221120,4330000000000,1
1999020,24300000000000,0
1999020,29800000000000,0
1999020,2510000000000,0
1999020,14200000000000,1
7246220,35700000000000,1
7247820,8600000000000,1
2003520,15600000000000,1
2004720,4900000000000,1
2010120,19300000000000,0
2010120,70100000000000,0
2010120,19100000000000,0
2010120,28300000000000,0
2010120,18500000000000,0
2010120,8170000000000,0
2010120,10800000000000,0
2010120,10600000000000,1
2020820,1730000000000,0
2020820,26300000000000,1
7292720,13600000000000,0
7292720,70100000000000,0
7292720,1560000000000,1
2033820,9050000000000,1
2035820,9220000000000,0
2035820,10700000000000,0
2035820,70100000000000,0
2035820,3260000000000,0
2035820,1950000000000,0
2035820,16700000000000,0
2035820,8170000000000,0
2035820,41200000000000,0
2035820,3590000000000,0
2035820,25200000000000,0
2035820,1990000000000,0
2035820,375000000000,1
7350220,23600000000000,1
7362520,30200000000000,0
7362520,17600000000000,0
7362520,19900000000000,1
7382420,2150000000000,1
7412820,31200000000000,1
7414320,29500000000000,1
2064220,7750000000000,1
2066520,33700000000000,0
2066520,37300000000000,0
2066520,14200000000000,1
7428320,17300000000000,0
7428320,4330000000000,1
7428720,903000000000,1
7429020,4850000000000,1
7429620,4850000000000,1
7429720,10600000000000,1
7430020,20200000000000,1
2073620,20900000000000,1
7458120,2300000000000,1
7459220,21100000000000,1
7459320,26900000000000,0
7459320,32200000000000,1
7462920,19900000000000,1
7467120,18100000000000,1
2082220,28100000000000,1
7491720,24300000000000,1
7494320,26700000000000,0
7494320,31400000000000,0
7494320,4330000000000,1
7521820,7910000000000,0
7521820,4320000000000,1
7540620,35000000000000,0
7540620,34300000000000,1
2095420,15700000000000,0
2095420,21100000000000,0
2095420,26800000000000,0
2095420,35000000000000,0
2095420,19200000000000,1
2097520,25200000000000,1
2098320,8580000000000,0
2098320,5050000000000,1
2098520,5050000000000,0
2098520,14700000000000,1
7572420,28200000000000,1
7573120,29500000000000,0
7573120,30300000000000,0
7573120,7750000000000,0
7573120,28200000000000,1
7584120,29600000000000,1
7584120,37000000000000,1
7584720,21100000000000,1
7597320,7750000000000,1
7603620,34100000000000,1
2113120,11700000000000,1
2114620,41200000000000,0
2114620,15000000000000,0
2114620,1730000000000,0
2114620,1950000000000,0
2114620,9220000000000,0
2114620,70100000000000,0
2114620,3260000000000,0
2114620,2500000000000,0
2114620,28300000000000,0
2114620,25200000000000,0
2114620,18500000000000,1
2119820,22900000000000,1
2120120,375000000000,0
2120120,10800000000000,0
2120120,18500000000000,0
2120120,9220000000000,0
2120120,9610000000000,1
2123320,17400000000000,0
2123320,20300000000000,0
2123320,10700000000000,0
2123320,11200000000000,0
2123320,17600000000000,0
2123320,26800000000000,1
7696320,833000000000,1
7702320,15000000000000,1
7702520,10800000000000,1
2136820,25200000000000,0
2136820,4300000000000,0
2136820,10900000000000,0
2136820,19100000000000,0
2136820,18500000000000,1
2137120,4300000000000,0
2137120,70100000000000,0
2137120,10700000000000,1
2139020,3590000000000,0
2139020,4300000000000,0
2139020,7910000000000,0
2139020,70100000000000,0
2139020,10800000000000,0
2139020,9220000000000,0
2139020,1990000000000,0
2139020,17300000000000,0
2139020,2350000000000,0
2139020,18500000000000,0
2139020,375000000000,0
